ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_1,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Fun_asv346,0.0000699,0.000158554,0.000193309,0.000169229,0.0000766,0.000114749,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv347,0,0,0.000220924,0.00038681,0,0,0,0,0,0.000111711,0.00033015,0,0,0,0,0
Fun_asv348,0.0000499,0,0.000069,0.000132966,0.000109443,0.000114749,0.000145864,0.000143309,0,0,0.0000635,0,0,0,0,0
Fun_asv349,0,0.000158554,0.000179501,0,0.000218885,0.000229497,0.000245051,0,0,0,0,0,0,0,0,0
Fun_asv350,0,0,0,0.0000363,0,0.0000975,0.0000583,0,0,0,0,0,0,0.000617068,0,0
Fun_asv351,0.0000399,0,0.0000276,0,0.001061594,0.000263922,0.000682642,0.000187404,0.000245619,0,0,0.0000835,0.000397343,0,0.000206295,0
Fun_asv352,0,0,0,0,0,0,0,0.0000882,0,0,0,0,0,0,0,0.001318591
Fun_asv353,0.000269601,0.0000244,0.000386618,0,0,0,0,0.000275594,0,0,0,0,0,0,0,0
Fun_asv354,0.0000999,0,0,0,0,0.0000229,0.000239216,0.000297642,0,0,0,0,0,0,0,0
Fun_asv355,0.0000399,0.000329304,0.000345194,0.000350546,0,0.000143436,0,0,0,0,0,0,0,0,0,0
Fun_asv356,0,0,0,0,0,0,0,0,0,0,0,0,0.000264895,0.000325998,0.00013753,0.00019064
Fun_asv357,0.00003,0.0000488,0,0.0000363,0.0000657,0.0000631,0.00007,0,0,0,0,0,0.0000509,0.000349284,0.000255413,0
Fun_asv358,0,0.000061,0.0000414,0.0000725,0.0000876,0.0000746,0.0000758,0.0000441,0.000179491,0.0000559,0,0,0,0.0000233,0,0
Fun_asv359,0.00020969,0,0,0,0.0000876,0.0000459,0.000215878,0.000121262,0,0.000346303,0,0,0,0,0,0
Fun_asv360,0,0.000061,0,0.000157141,0.000120387,0.000120486,0.000145864,0,0,0,0,0,0,0,0,0
Fun_asv361,0,0,0,0.0000604,0,0,0,0,0.000349535,0.000111711,0,0.000274234,0,0,0,0
Fun_asv362,0.0000899,0,0,0.0000604,0.0000219,0,0.000035,0,0.000179491,0,0.000215868,0,0.000163012,0.000104785,0,0.0000953
Fun_asv363,0,0.000158554,0,0,0,0.00020081,0.000175036,0.000330713,0,0,0,0,0,0,0,0
Fun_asv364,0,0,0,0,0,0,0,0,0.000217278,0.000189908,0.000139679,0,0,0.000244499,0,0
Fun_asv365,0.000419379,0.000061,0.000289963,0,0,0,0,0.000165357,0,0,0,0,0,0,0,0
Fun_asv366,0,0,0,0,0,0,0,0,0,0,0,0.000846548,0,0,0,0
Fun_asv367,0.0000699,0,0,0,0.000207941,0.000212285,0.00025672,0,0,0,0,0,0,0.000488998,0.0000589,0.000301846
Fun_asv368,0.0000399,0,0.0000552,0.0000725,0.0000547,0.0000631,0.0000934,0.0000441,0,0.0000894,0,0.0000477,0.0000306,0,0.0000491,0
Fun_asv369,0,0.0000976,0,0,0,0.0000861,0.000163367,0.000209452,0,0,0,0,0,0,0,0
Fun_asv370,0.0000699,0,0,0.0000604,0,0.0000975,0,0.0000772,0.000132256,0.000167566,0.0000508,0,0,0,0,0
Fun_asv371,0,0.000061,0,0,0,0,0,0,0.000245619,0.000357474,0.0000762,0,0,0,0,0
Fun_asv372,0,0,0,0,0.0000766,0.0000688,0,0,0.0000472,0,0.0000889,0.0000238,0.0000611,0.000104785,0.0000786,0.00019064
Fun_asv373,0,0,0,0,0,0,0,0,0,0,0,0,0.000101883,0.0000699,0.000392943,0.000174753
Fun_asv374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020957,0,0.000778445
Fun_asv375,0.000119823,0.000121965,0,0,0,0.000378671,0.00012836,0.00017638,0,0,0,0,0,0,0,0
Fun_asv376,0,0,0,0,0.0000985,0.0000287,0.000268389,0.000110238,0,0,0,0,0,0,0,0
Fun_asv377,0,0,0,0,0.0000876,0.000103274,0.000145864,0.0000772,0,0,0,0,0,0.0000233,0,0.0000635
Fun_asv378,0.000129808,0,0.000069,0.000132966,0,0,0,0,0.000595154,0,0,0,0,0,0,0
Fun_asv379,0,0,0,0,0.0000547,0.0000344,0.000035,0,0.000103916,0,0.0000254,0,0.000203766,0.000267784,0.0000196,0.000111206
Fun_asv380,0,0,0,0,0.000186053,0.0000975,0,0,0,0,0,0,0.000631673,0,0,0
Fun_asv381,0.000159764,0,0,0.0000967,0,0.0000975,0.000110856,0,0,0,0,0,0,0,0,0
Fun_asv382,0.0000699,0.0000854,0,0,0,0.0000287,0.0000583,0.000341737,0,0,0,0,0,0,0,0
Fun_asv383,0,0,0,0,0.000536269,0.0000631,0,0,0,0,0,0,0,0,0,0
Fun_asv384,0,0,0,0,0,0.000344246,0.0000875,0,0,0,0,0,0,0,0,0
Fun_asv385,0,0,0,0,0,0.000154911,0.000373411,0.000374808,0,0,0,0,0,0,0,0
Fun_asv386,0,0,0,0,0,0,0,0,0,0,0,0,0.000611297,0,0,0
Fun_asv387,0,0,0,0,0,0,0,0,0,0,0,0,0.000101883,0.000162999,0.0000884,0.000428939
Fun_asv388,0.000139793,0,0,0,0,0,0.00012836,0.000253547,0,0,0,0,0,0,0,0
Fun_asv389,0.00002,0,0,0,0.00015322,0.000218022,0.0000934,0,0,0,0,0,0,0,0,0
Fun_asv390,0,0,0,0,0.000415882,0.000120486,0,0,0,0,0,0,0,0,0,0
Fun_asv391,0,0,0,0,0,0.0000918,0.000175036,0,0,0,0,0,0,0,0.000117883,0
Fun_asv392,0.000109837,0,0,0,0,0,0.000145864,0.000231499,0,0,0,0,0,0,0,0.0000953
Fun_asv393,0.0000599,0,0,0,0,0,0.0000408,0.000110238,0,0,0,0,0,0,0.000402766,0
Fun_asv394,0,0,0,0,0,0,0,0,0.000538472,0,0,0,0,0,0,0
Fun_asv395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520649,0.000174753
Fun_asv396,0,0.0000732,0,0,0,0,0.000163367,0.000551189,0,0,0,0,0,0,0,0
Fun_asv397,0,0,0,0,0.000601935,0,0,0,0,0,0,0,0,0,0,0
Fun_asv398,0,0,0,0,0.0000547,0,0,0,0,0,0,0,0.000122259,0.000302713,0.000117883,0
Fun_asv399,0.0000499,0,0,0,0.0000657,0.0000516,0.000110856,0.000165357,0,0,0,0,0,0,0,0
Fun_asv400,0,0.000134161,0,0,0,0.0000459,0.0000934,0.000143309,0,0,0,0,0,0.0000699,0.000255413,0
Fun_asv401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000857878
Fun_asv402,0.000119823,0.0000488,0,0.0000967,0,0.0000287,0.0000292,0.0000661,0.000132256,0,0.000114283,0.0000477,0,0,0.00013753,0
Fun_asv403,0,0,0,0,0,0,0,0,0.000245619,0,0,0,0,0.000314356,0,0
Fun_asv404,0,0,0,0,0,0.000154911,0.000145864,0,0,0,0,0,0.0000509,0,0,0
Fun_asv405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477355,0.0000589,0.0000794
Fun_asv406,0.0000499,0,0.0000552,0,0,0,0,0,0.000188938,0.0000894,0,0.000166925,0,0,0,0
Fun_asv407,0,0,0,0,0.0000985,0.000143436,0.0000992,0,0,0,0,0,0,0,0,0
Fun_asv408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225942,0.000444826
Fun_asv409,0,0,0,0,0.000164164,0.0000459,0,0,0,0,0.0000762,0,0.0000917,0,0.000157177,0.0000794
Fun_asv410,0,0,0,0,0.0000985,0.000166386,0,0,0,0,0,0,0,0,0.000117883,0
Fun_asv411,0,0,0,0,0,0,0,0,0,0,0,0,0.000163012,0.00029107,0.0000295,0.0000794
Fun_asv412,0,0,0,0,0.000142276,0.0000402,0,0,0,0,0,0,0.000468661,0.000174642,0.000167001,0.000254186
Fun_asv413,0,0,0,0,0,0,0,0,0,0.000357474,0.000177773,0,0,0,0,0
Fun_asv414,0,0,0,0,0.000175108,0.000172123,0,0,0,0,0,0,0,0,0,0
Fun_asv415,0,0,0,0,0.000175108,0.000154911,0.0000175,0,0,0,0,0,0.0000509,0,0.0000491,0
Fun_asv416,0,0,0,0,0,0.000258184,0.000262554,0,0,0,0,0,0,0,0,0
Fun_asv417,0.0000699,0,0,0,0.0000438,0.0000459,0.0000467,0.000187404,0,0,0,0,0,0,0,0
Fun_asv418,0,0,0,0,0,0,0,0,0.00015115,0,0,0.00033385,0,0,0,0
Fun_asv419,0,0,0,0,0.000186053,0.0000975,0.000122525,0,0.00012281,0.0000559,0.000253962,0,0,0,0,0
Fun_asv420,0,0,0,0,0,0,0.0000758,0,0,0,0,0,0.000122259,0.000360927,0,0.00014298
Fun_asv421,0.0000899,0,0,0.00027802,0,0,0,0.000121262,0,0,0,0,0,0,0,0
Fun_asv422,0.0000499,0,0.000069,0,0,0.0000631,0.0000817,0.0000882,0,0,0,0,0,0,0,0
Fun_asv423,0,0,0,0,0,0,0.000215878,0,0,0,0,0,0,0.0000699,0,0
Fun_asv424,0.0000799,0,0,0.0000725,0,0.0000516,0.0000817,0,0,0,0,0,0.0000509,0,0,0
Fun_asv425,0.0000499,0,0,0,0.0000766,0.0000459,0.0000642,0,0,0,0,0,0,0.0000349,0.0000491,0.0000477
Fun_asv426,0.0000399,0,0,0.0000484,0.0000876,0.000149173,0,0,0,0,0,0,0,0,0,0
Fun_asv427,0.0000399,0,0.000138078,0,0.0000328,0,0,0,0.000160597,0.000067,0,0.000143079,0.0000713,0,0.0000884,0
Fun_asv428,0,0,0,0,0.000196997,0.000131961,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv429,0,0,0,0,0.000186053,0.0000918,0.0000467,0,0,0,0,0,0,0,0,0
Fun_asv430,0,0,0,0,0.0000876,0.0000516,0,0.0000661,0,0,0,0,0,0.00020957,0,0
Fun_asv431,0.000399409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv432,0.0000599,0,0.000110462,0.000120878,0,0,0.0000934,0,0,0,0,0,0,0,0,0
Fun_asv433,0,0,0,0,0,0,0.000105022,0.0000661,0,0,0,0,0.0000611,0.000442426,0,0.0000477
Fun_asv434,0.0000999,0,0.0000552,0,0,0.0000688,0.0000525,0.000022,0,0,0,0,0.0000204,0,0,0
Fun_asv435,0,0.000365894,0,0,0,0,0.0000233,0.0000992,0.000141703,0,0,0.0000954,0,0,0,0
Fun_asv436,0,0.000182947,0,0,0,0,0.0000408,0.00017638,0,0,0,0,0,0,0,0
Fun_asv437,0,0,0,0,0,0,0,0,0,0.00010054,0.000304754,0.000143079,0,0,0.0000196,0
Fun_asv438,0,0,0,0,0,0,0,0,0,0,0,0.000453082,0,0,0,0
Fun_asv439,0,0,0,0,0.000142276,0.000143436,0,0,0,0,0,0,0,0,0,0
Fun_asv440,0,0,0,0,0.0000876,0.00020081,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv441,0,0,0,0,0,0,0,0,0,0,0,0,0.00029546,0,0.0000884,0
Fun_asv442,0,0,0,0,0,0,0,0,0,0,0,0,0.000244519,0,0.00013753,0
Fun_asv443,0,0,0,0,0,0,0,0,0,0.0000782,0,0,0,0,0.000167001,0.000206526
Fun_asv444,0,0,0,0,0,0,0.0000467,0,0,0,0,0,0.0000815,0.000174642,0.0000589,0
Fun_asv445,0,0.0000854,0,0,0,0,0,0.0000441,0,0,0,0.00029808,0,0,0,0
Fun_asv446,0,0,0,0.0000604,0,0,0.0000525,0.000165357,0,0,0,0,0,0,0.0000688,0
Fun_asv447,0,0,0,0,0.000525325,0.0000459,0,0,0,0,0,0,0,0,0,0
Fun_asv448,0,0,0,0,0.0000985,0.0000402,0,0.0000882,0,0,0,0,0.000132448,0.000104785,0.000127706,0.000111206
Fun_asv449,0,0,0,0,0.000273607,0.0000574,0,0,0,0,0,0,0,0,0,0
Fun_asv450,0,0,0,0,0.0000766,0.000160648,0.0000175,0,0,0,0,0,0.0000408,0,0,0
Fun_asv451,0.000139793,0,0,0,0.0000876,0.000195073,0.0000525,0,0,0,0,0,0,0,0.0000786,0
Fun_asv452,0.0000599,0,0,0,0.0000328,0,0.000105022,0.0000772,0,0,0,0,0,0.0000466,0,0
Fun_asv453,0.0000499,0,0,0.0000725,0.0000438,0,0,0,0.0000756,0,0,0.000131155,0,0,0,0
Fun_asv454,0,0.0000854,0.000110462,0.000157141,0,0,0,0,0.0000378,0,0.0000254,0,0,0,0,0
Fun_asv455,0,0,0,0,0.000175108,0.0000975,0,0,0,0,0,0,0,0,0,0
Fun_asv456,0,0,0,0,0,0,0,0,0,0,0,0,0.000101883,0.0000815,0.0000295,0.000206526
Fun_asv457,0,0,0,0,0.000196997,0.0000803,0,0,0,0,0,0,0,0,0,0
Fun_asv458,0,0,0,0,0,0,0,0.000352761,0,0,0,0,0,0,0,0
Fun_asv459,0.000139793,0.0000244,0,0,0,0,0.0000642,0.0000441,0,0,0,0,0,0,0,0
Fun_asv460,0.0000399,0,0,0,0.0000328,0,0.0000642,0.000143309,0,0,0,0,0.0000306,0,0,0
Fun_asv461,0,0,0.000138078,0.0000846,0,0.0000229,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv462,0,0,0,0,0,0,0,0,0,0,0,0,0.0000917,0.000256142,0,0
Fun_asv463,0,0,0.000220924,0.000169229,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv464,0,0,0,0,0.0000985,0.0000631,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv465,0,0,0,0,0,0.000114749,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv466,0,0,0,0,0,0,0.000175036,0,0,0,0,0,0,0,0,0
Fun_asv467,0.0000399,0,0.000165693,0.0000846,0,0.0000172,0.0000175,0,0,0,0,0,0,0,0,0
Fun_asv468,0,0.0000732,0,0.000145054,0,0.0000516,0.0000817,0,0,0,0,0,0,0.0000931,0,0
Fun_asv469,0,0,0,0,0,0,0,0,0,0.000268105,0,0.0000596,0,0,0,0
Fun_asv470,0.00002,0,0,0,0.00015322,0.000103274,0.0000992,0.000132285,0,0,0,0,0,0,0,0
Fun_asv471,0,0,0,0,0.0000328,0,0.0000817,0.00031969,0,0,0,0,0.0000611,0,0,0
Fun_asv472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139714,0.000167001,0
Fun_asv473,0.000199704,0.000109768,0,0.000132966,0.0000547,0.000114749,0.000145864,0.0000882,0,0,0,0,0.000132448,0,0.000108059,0
Fun_asv474,0,0,0,0.0000967,0,0,0,0,0,0,0,0.000238464,0,0,0,0
Fun_asv475,0,0,0,0,0,0.0000746,0,0.000110238,0,0,0,0,0.000152824,0.0000582,0.000108059,0
Fun_asv476,0,0.0000488,0,0,0,0.0000402,0.000035,0.000110238,0,0,0,0,0,0,0,0
Fun_asv477,0,0,0,0,0,0.0000287,0,0,0.000255066,0,0,0,0,0,0,0
Fun_asv478,0,0.000109768,0,0.0000846,0.000120387,0.000120486,0.000157533,0,0,0,0,0,0,0,0,0
Fun_asv479,0,0,0,0,0,0,0,0,0,0,0,0,0.000275084,0,0,0.000111206
Fun_asv480,0,0,0,0,0,0,0.0000525,0,0,0,0,0,0.000101883,0.000116428,0.0000393,0.0000477
Fun_asv481,0,0,0,0,0,0,0,0,0,0,0,0,0.0000611,0,0.000206295,0
Fun_asv482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314356,0.0000688,0
Fun_asv483,0.000109837,0,0,0,0,0.0000344,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv484,0,0.000061,0,0,0,0,0.0000292,0.00017638,0,0,0,0,0,0,0,0
Fun_asv485,0,0,0,0,0.0000766,0,0,0,0.000141703,0.000122882,0.000190471,0,0.0000917,0,0,0
Fun_asv486,0,0,0,0,0.000186053,0.0000516,0,0,0,0,0,0,0,0,0,0
Fun_asv487,0,0,0,0,0,0,0,0.000286618,0,0,0,0,0,0,0,0
Fun_asv488,0,0,0,0,0,0,0,0.0000441,0,0,0,0,0.0000713,0.0000349,0.0000393,0.000127093
Fun_asv489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255413,0
Fun_asv490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413052
Fun_asv491,0.0000599,0,0,0,0,0,0.000035,0,0,0,0.0000381,0.0000954,0,0.0000233,0,0
Fun_asv492,0,0,0,0,0.000218885,0,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv493,0,0,0,0,0,0,0.0000583,0.0000661,0,0,0,0,0,0.0000466,0,0.0000794
Fun_asv494,0,0,0,0.0000846,0,0,0.0000467,0,0,0,0,0,0,0,0.000167001,0
Fun_asv495,0,0,0,0,0,0,0,0,0,0,0,0,0.000254707,0,0,0
Fun_asv496,0.000109837,0,0,0,0.000131331,0.0000459,0,0.000143309,0,0,0,0,0,0,0,0
Fun_asv497,0,0.000121965,0,0.0000242,0,0.0000459,0.0000233,0.000132285,0,0,0,0.0000596,0,0,0,0
Fun_asv498,0,0,0,0,0,0,0,0,0,0,0,0,0.000244519,0,0,0
Fun_asv499,0,0,0,0,0.0000219,0,0.0000175,0,0,0,0,0,0.000173201,0.000139714,0.000235766,0.000158866
Fun_asv500,0.00003,0,0,0,0.0000657,0.0000402,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv501,0,0,0,0,0,0,0,0,0.00012281,0,0.0000889,0,0,0.0000349,0,0
Fun_asv502,0.0000499,0.0000732,0,0,0.000196997,0.000131961,0,0,0,0,0,0,0,0,0,0
Fun_asv503,0,0,0,0,0,0.000131961,0,0,0,0,0,0,0,0,0,0
Fun_asv504,0,0,0,0,0,0,0.000134195,0,0,0,0,0,0,0,0,0
Fun_asv505,0,0,0,0,0,0,0.000122525,0.000253547,0,0,0,0,0,0,0,0
Fun_asv506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267784,0,0
Fun_asv507,0,0,0.0000276,0.0000967,0.0000438,0.0000574,0.0000583,0.0000441,0,0,0,0,0,0,0,0
Fun_asv508,0,0,0,0,0,0,0,0,0,0,0.000279358,0,0,0,0,0
Fun_asv509,0,0,0,0,0.000240774,0,0,0,0,0,0,0,0,0,0,0
Fun_asv510,0,0,0.0000552,0,0,0.0000574,0,0.0000551,0,0,0,0,0,0,0.0000688,0
Fun_asv511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349506
Fun_asv512,0.0000699,0,0,0,0,0.0000402,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv513,0.0000399,0,0,0,0,0.0000229,0.0000292,0,0,0.0000559,0,0,0,0,0.0000295,0
Fun_asv514,0,0,0,0,0,0,0,0,0.000103916,0,0,0.000119232,0,0,0,0
Fun_asv515,0,0,0,0,0,0,0,0,0.0000945,0.000067,0.000101585,0,0,0,0,0
Fun_asv516,0,0,0,0,0,0,0,0,0,0.0000894,0,0.000155002,0,0,0,0
Fun_asv517,0,0,0,0,0.0000876,0.0000746,0,0,0,0,0,0,0,0,0,0
Fun_asv518,0.00002,0,0,0,0,0.0000172,0.0000408,0.0000882,0,0,0,0,0,0,0,0
Fun_asv519,0,0.0000732,0,0.0000846,0,0,0,0.0000772,0,0,0,0,0,0,0,0
Fun_asv520,0,0.0000488,0,0.0000363,0,0.0000459,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv521,0,0.0000244,0,0,0,0.0000344,0,0,0,0,0,0,0.0000917,0.0000349,0,0
Fun_asv522,0,0,0,0,0.000109443,0.0000574,0,0,0,0,0,0,0,0,0,0
Fun_asv523,0,0,0,0,0,0.0000287,0.000169202,0,0,0,0,0,0,0,0,0
Fun_asv524,0,0,0,0,0,0,0,0.000110238,0,0,0,0,0.000101883,0,0.000117883,0
Fun_asv525,0,0,0,0,0,0,0,0,0,0,0,0,0.000112071,0,0.0000884,0
Fun_asv526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232856,0,0
Fun_asv527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232856,0,0
Fun_asv528,0.0000499,0,0,0,0,0.0000574,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv529,0,0,0.000262348,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv530,0,0,0,0.0000242,0.0000547,0.0000287,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv531,0,0,0,0,0.000207941,0,0,0,0,0,0,0,0,0,0,0
Fun_asv532,0,0,0,0,0.000164164,0.0000229,0,0,0,0,0,0,0,0,0,0
Fun_asv533,0,0,0,0,0,0.000109011,0,0,0,0,0,0,0,0,0,0
Fun_asv534,0,0,0,0,0,0.000109011,0.0000525,0,0,0,0,0,0,0,0.0000589,0
Fun_asv535,0,0,0,0,0,0,0.0000292,0,0,0,0,0,0,0.000162999,0,0
Fun_asv536,0,0,0,0,0,0,0,0.000154333,0,0,0,0,0,0.0000699,0.000127706,0
Fun_asv537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301846
Fun_asv538,0.0000699,0,0,0,0,0,0.0000642,0,0,0,0,0,0,0,0,0
Fun_asv539,0.00002,0,0,0,0,0,0.0000233,0.000132285,0,0,0,0,0,0,0,0
Fun_asv540,0,0.000219536,0,0,0,0,0,0.000187404,0,0,0,0,0,0,0,0
Fun_asv541,0,0,0.000138078,0,0,0,0,0,0.0000756,0,0,0,0,0,0,0
Fun_asv542,0,0,0,0,0.0000328,0,0.0000233,0,0,0,0,0,0,0,0.000108059,0
Fun_asv543,0,0.0000488,0,0,0,0,0.0000525,0.0000441,0,0,0,0,0,0,0,0
Fun_asv544,0,0,0,0,0,0,0,0,0.0000567,0.0000559,0.0000381,0,0.0000917,0,0,0
Fun_asv545,0,0,0,0,0.0000547,0.0000229,0.0000233,0.0000441,0,0,0,0,0,0,0,0
Fun_asv546,0,0,0,0,0,0.0000516,0,0.0000882,0,0,0,0,0,0,0,0
Fun_asv547,0,0,0,0,0,0.0000459,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv548,0,0,0,0,0,0,0,0.000187404,0,0,0,0,0,0,0,0
Fun_asv549,0,0,0,0,0.0000547,0,0,0,0,0,0,0,0,0.000197928,0,0
Fun_asv550,0,0,0,0,0,0,0.0000117,0,0,0.0000447,0,0,0,0,0.0000688,0.0000794
Fun_asv551,0,0,0,0,0,0.0000918,0,0,0,0,0,0,0,0,0,0
Fun_asv552,0,0,0,0,0,0.0000229,0.0000117,0,0,0,0,0,0,0,0.0000982,0
Fun_asv553,0,0,0,0,0,0,0.0000934,0,0,0,0,0,0,0,0,0
Fun_asv554,0,0,0,0,0,0,0,0,0,0,0,0,0.000163012,0,0.000127706,0.00014298
Fun_asv555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139714,0.0000393,0
Fun_asv556,0.0000499,0.000121965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv557,0.00002,0,0,0,0,0.0000459,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv558,0,0.000061,0,0.0000363,0.0000438,0,0.0000175,0,0,0,0,0,0,0,0,0
Fun_asv559,0,0,0,0,0,0.0000861,0,0,0,0,0,0,0,0,0,0
Fun_asv560,0,0,0,0,0,0.0000861,0,0,0,0,0,0,0,0,0,0
Fun_asv561,0,0,0,0,0,0.0000459,0.0000408,0.0000882,0,0,0,0,0,0,0,0
Fun_asv562,0,0,0.000069,0,0,0,0.0000642,0.000143309,0,0,0,0,0,0,0,0
Fun_asv563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174642,0,0
Fun_asv564,0.0000599,0,0,0,0,0,0,0.0000882,0,0,0,0,0,0,0,0
Fun_asv565,0.0000399,0,0,0.0000725,0,0,0,0.0000441,0,0,0,0,0,0,0,0
Fun_asv566,0.0000399,0,0,0,0,0,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv567,0,0,0,0.0000725,0,0,0,0,0,0,0,0,0.0000815,0,0,0
Fun_asv568,0,0,0,0,0,0,0,0,0.000132256,0,0,0,0,0,0,0
Fun_asv569,0,0,0,0,0,0,0,0,0,0.000156395,0,0,0,0,0,0
Fun_asv570,0.00002,0,0,0,0.0000219,0.0000803,0,0,0,0,0,0,0,0,0,0
Fun_asv571,0,0,0,0,0,0.0000803,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv572,0,0,0,0,0,0.0000803,0,0,0,0,0,0,0,0,0,0
Fun_asv573,0.00002,0,0,0,0,0.0000631,0,0.0000331,0,0,0,0,0,0,0,0
Fun_asv574,0,0,0,0,0,0.0000574,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv575,0,0,0,0,0,0.0000459,0.000035,0,0,0,0,0,0,0,0.0000884,0
Fun_asv576,0,0,0,0,0,0,0.0000817,0,0,0,0,0,0,0,0,0
Fun_asv577,0,0,0,0,0,0.0000229,0,0,0,0,0,0,0,0.000139714,0.0000196,0
Fun_asv578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000931,0,0.0000953
Fun_asv579,0.000129808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv580,0.0000799,0,0.000069,0,0,0,0,0,0,0,0,0,0,0,0,0.0000794
Fun_asv581,0,0,0,0,0,0.0000402,0,0,0,0,0.0000381,0,0,0.0000349,0,0
Fun_asv582,0,0,0,0,0,0,0,0,0,0,0,0.000155002,0,0,0,0
Fun_asv583,0,0,0,0,0,0,0,0,0,0,0,0,0.0000917,0.0000466,0,0
Fun_asv584,0.000119823,0,0.0000967,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv585,0.0000599,0,0,0,0,0,0,0.0000661,0,0,0,0,0,0,0,0
Fun_asv586,0,0,0.0000967,0,0,0.0000287,0,0,0,0,0,0,0,0,0,0
Fun_asv587,0,0,0,0.000145054,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv588,0,0,0,0,0,0,0,0,0,0.0000894,0,0,0,0,0.0000393,0
Fun_asv589,0,0,0,0,0.000131331,0,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv590,0,0,0,0,0.000131331,0,0,0,0,0,0,0,0,0,0,0
Fun_asv591,0,0,0,0,0,0.0000688,0,0,0,0,0,0,0,0,0,0
Fun_asv592,0,0,0,0,0,0.0000688,0,0,0,0,0,0,0,0,0,0
Fun_asv593,0,0,0,0,0,0,0.00007,0,0,0,0,0,0,0,0,0
Fun_asv594,0,0,0,0,0,0.0000402,0.0000408,0.0000551,0,0,0,0,0,0,0,0
Fun_asv595,0,0,0,0.0000484,0,0,0.0000292,0.000132285,0,0,0,0,0,0,0,0
Fun_asv596,0,0,0,0,0,0,0,0,0,0,0,0,0.000122259,0,0,0
Fun_asv597,0,0,0,0,0,0,0,0,0,0,0,0,0.000122259,0,0,0
Fun_asv598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139714,0,0
Fun_asv599,0,0,0,0,0,0,0,0,0,0,0,0.0000596,0,0.000104785,0,0.0000477
Fun_asv600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019064
Fun_asv601,0.0000699,0,0,0,0,0,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv602,0,0.0000488,0,0,0,0,0,0.0000772,0,0,0,0,0,0,0,0
Fun_asv603,0,0,0,0.0000604,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv604,0,0,0,0.0000484,0.0000766,0,0,0,0,0,0,0,0,0,0,0
Fun_asv605,0,0,0,0,0,0.0000631,0.0000175,0,0,0,0,0.0000477,0,0,0,0
Fun_asv606,0,0,0,0,0,0.0000229,0,0.0000772,0,0,0,0,0,0,0,0
Fun_asv607,0,0,0,0,0,0,0.0000642,0,0,0,0,0,0,0,0,0
Fun_asv608,0,0,0,0,0,0,0.0000642,0,0,0,0,0,0,0,0,0
