	FUNasv2	FUNasv5	FUNasv6	FUNasv7	FUNasv9	FUNasv10	FUNasv11	FUNasv12	FUNasv13	FUNasv14	FUNasv16	FUNasv18	FUNasv24	FUNasv27	FUNasv29	FUNasv30	FUNasv32	FUNasv33	FUNasv34	FUNasv35	FUNasv38	FUNasv40	FUNasv41	FUNasv43	FUNasv44	FUNasv45	FUNasv49	FUNasv51	FUNasv52	FUNasv53	FUNasv55	FUNasv58	FUNasv62	FUNasv63	FUNasv67	FUNasv68	FUNasv71	FUNasv75	FUNasv76	FUNasv78	FUNasv81	FUNasv85	FUNasv86	FUNasv87	FUNasv88	FUNasv89	FUNasv91	FUNasv92	FUNasv93	FUNasv98	FUNasv101	FUNasv102	FUNasv103	FUNasv106	FUNasv107	FUNasv112	FUNasv117	FUNasv118	FUNasv120	FUNasv122	FUNasv123	FUNasv124	FUNasv125	FUNasv127	FUNasv128	FUNasv129	FUNasv130	FUNasv132	FUNasv136	FUNasv138	FUNasv140	FUNasv141	FUNasv145	FUNasv146	FUNasv151	FUNasv154	FUNasv156	FUNasv167	FUNasv169	FUNasv175	FUNasv176	FUNasv180	FUNasv182	FUNasv184	FUNasv185	FUNasv187	FUNasv192	FUNasv197	FUNasv201	FUNasv207	FUNasv212	FUNasv220	FUNasv221	FUNasv224	FUNasv227	FUNasv230	FUNasv235	FUNasv237	FUNasv238	FUNasv241	FUNasv243	FUNasv250	FUNasv252	FUNasv254	FUNasv256	FUNasv257	FUNasv259	FUNasv269	FUNasv270	FUNasv272	FUNasv276	FUNasv289	FUNasv295	FUNasv300	FUNasv308	FUNasv319	FUNasv328	FUNasv330	FUNasv332	FUNasv346	FUNasv353	FUNasv355	FUNasv365	FUNasv378	FUNasv406	FUNasv422	FUNasv427	FUNasv432	FUNasv434	FUNasv461	FUNasv463	FUNasv467	FUNasv507	FUNasv529	FUNasv580	FUNasv584	FUNasv610	FUNasv616	FUNasv643
FUNasv328	0.786386748619354	0.786386748619354	0.761019434147762	0	0	0	-0.778349998578115	0.761019434147762	0	0.786386748619354	0	0	-0.86248869203413	0	-0.837121377562538	0.837121377562538	0.786386748619354	0.805806629610556	0.786386748619354	0.765590162535851	0.913223320977314	0.786386748619354	0	0	-0.761019434147762	0.791109834620379	0.805806629610556	-0.837121377562538	-0.86248869203413	0	0.811754063090946	0	0.761019434147762	0.811754063090946	0	0.938590635448906	0.837837837837838	0	0	0.837837837837838	0.86248869203413	0	0.86248869203413	0.710284805204577	0.714550818366794	0	-0.735652119676169	0.765590162535851	0.864864864864865	0.86248869203413	0	0.887856006505722	-0.913223320977314	0.810810810810811	0.945945945945946	0.779812867365055	0.810810810810811	0.918918918918919	0.837837837837838	0.779812867365055	0.864864864864865	0.837837837837838	0.756756756756757	0.837837837837838	0.918918918918919	0.810810810810811	0.864864864864865	-0.887856006505722	0.810810810810811	0	0	0.727825342874051	0.918918918918919	0.803869670662643	1	0.972972972972973	-0.86248869203413	0.891891891891892	0.831800391856058	0.883787916347062	0	0.918918918918919	-0.761019434147762	0.756756756756757	0.810810810810811	0.837837837837838	0	0.726547742148871	0.945945945945946	-0.791109834620379	0.72972972972973	0.786386748619354	0.813733471206735	-0.86248869203413	0.779812867365055	0.779812867365055	0.810810810810811	0	0.780519860137072	0.84279538089269	0.84279538089269	0.726547742148871	0.72972972972973	0.938590635448906	0.780519860137072	0	0.864864864864865	0.765590162535851	0.864864864864865	0.85779415410156	0	0.810810810810811	0.831800391856058	0.883787916347062	0	0.891891891891892	0	0	0	0.891891891891892	0.929981109950554	0.810810810810811	0.900919200264599	0	0	0.813733471206735	0	0	0.780519860137072	0	0	0.78467156152078	0	0	0.780519860137072	0.780519860137072	0	0	0
FUNasv330	0	0	0	0	0	0	0	0	0.785409109878106	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.97007727214974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.850314645958414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.783132530120482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785409109878106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0	0	0	0.755928946018454	0.755928946018454	0	0	1	0	0	1	0	0.755928946018454
FUNasv346	0	0	0.913223320977314	0	0	0	0	0.710284805204577	0	0	0	0	-0.710284805204577	0	-0.938590635448906	0.735652119676169	0	0	0	0.714550818366794	0.86248869203413	0.887856006505722	0	0	-0.710284805204577	0	0	-0.735652119676169	-0.710284805204577	0	0.761019434147762	0	0.710284805204577	0.761019434147762	0	0.837121377562538	0.72972972972973	0	0	0.72972972972973	0.913223320977314	0	0.913223320977314	0.86248869203413	0.765590162535851	0	-0.837121377562538	0.816629506704908	0.810810810810811	0.913223320977314	0	0.786386748619354	-0.86248869203413	0.972972972972973	0.837837837837838	0.831800391856058	0.972972972972973	0.756756756756757	0.945945945945946	0.935775440838066	0.810810810810811	0.72972972972973	0.810810810810811	0.72972972972973	0.756756756756757	0.756756756756757	0.810810810810811	-0.786386748619354	0.756756756756757	0	0	0.779812867365055	0.972972972972973	0	0.891891891891892	0.918918918918919	-0.913223320977314	1	0.779812867365055	0.727825342874051	0	0.756756756756757	-0.710284805204577	0.810810810810811	0.972972972972973	0.72972972972973	0	0	0.837837837837838	-0.791109834620379	0.837837837837838	0.887856006505722	0	-0.710284805204577	0.935775440838066	0.727825342874051	0.972972972972973	0.726547742148871	0	0	0	0	0.837837837837838	0.837121377562538	0	0	0.918918918918919	0.714550818366794	0.810810810810811	0.753819105119553	0	0.864864864864865	0.779812867365055	0.935775440838066	0.813733471206735	1	0.891891891891892	0	0	0	0	0.972972972972973	0	0	0	0	0	0.813733471206735	0	0.813733471206735	0.813733471206735	0.84279538089269	0.780519860137072	0	0	0	0	0.780519860137072	0.813733471206735
FUNasv353	0	0	0	0	0	0	0	0	0	0	0	0	-0.791039852105472	0	0	0.763762615825973	0	0	0	0	0.791039852105472	0	0	0	0	0	0	-0.763762615825973	-0.791039852105472	0	0	0	0	0	0	0.87287156094397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	-0.84559432466447	0	0.813733471206735	0	0	0.84279538089269	0	0	0	0	0	0	0.84279538089269	0	0	-0.763762615825973	0	0	0	0	0.726547742148871	0.795790884925255	0.929981109950554	0.84279538089269	-0.736485379546474	0	0	0.810574641843674	0	0.84279538089269	0	0	0	0	0	0	0.813733471206735	0	0	0	0.875	-0.791039852105472	0	0	0	0	0.839285714285714	0.90625	0.90625	0	0	0.87287156094397	0.839285714285714	0	0.726547742148871	0	0	0.782623792124926	0	0	0	0.754672942406179	0	0	0.929981109950554	0	0	0	0	0	0.96875	0	0	0.875	0	0	0.839285714285714	0	0	0	0	0	0.839285714285714	0.839285714285714	0	0	0
FUNasv355	0.710284805204577	0.710284805204577	0.938590635448906	0	0	0	-0.727310654409058	0.761019434147762	0	0.710284805204577	0	0	0	0	-0.913223320977314	0.710284805204577	0.710284805204577	0.727825342874051	0.710284805204577	0.765590162535851	0.811754063090946	0.913223320977314	0	0	-0.735652119676169	0.714550818366794	0.727825342874051	-0.710284805204577	0	0	0.786386748619354	0	0.761019434147762	0.786386748619354	0	0.761019434147762	0.756756756756757	0	0	0.756756756756757	0.887856006505722	0	0.887856006505722	0.913223320977314	0.816629506704908	0	-0.86248869203413	0.867668850873964	0.837837837837838	0.887856006505722	0	0.761019434147762	-0.786386748619354	1	0.810810810810811	0.883787916347062	1	0.72972972972973	0.972972972972973	0.961769203083567	0.837837837837838	0.756756756756757	0.891891891891892	0.756756756756757	0.72972972972973	0.783783783783784	0.837837837837838	-0.761019434147762	0.810810810810811	0	0	0.831800391856058	0.945945945945946	0	0.810810810810811	0.864864864864865	-0.86248869203413	0.972972972972973	0.805806629610556	0	0	0.72972972972973	-0.735652119676169	0.891891891891892	1	0.756756756756757	0	0	0.810810810810811	-0.829389342747172	0.918918918918919	0.913223320977314	0	0	0.961769203083567	0.753819105119553	1	0.78467156152078	0	0	0	0	0.918918918918919	0.761019434147762	0	0	0.891891891891892	0.740070490451322	0.837837837837838	0.727825342874051	0	0.918918918918919	0.805806629610556	0.883787916347062	0.84279538089269	0.972972972972973	0.810810810810811	0	0	0.972972972972973	0	0	0	0	0	0	0	0.84279538089269	0	0.780519860137072	0.780519860137072	0.813733471206735	0.813733471206735	0	0	0	0	0.813733471206735	0.780519860137072
FUNasv365	0.736485379546474	0.736485379546474	0	0	0	0	-0.713467689932987	0	0.754672942406179	0.736485379546474	0	0	-0.84559432466447	0	0	0.791039852105472	0.736485379546474	0.754672942406179	0.736485379546474	0	0.763762615825973	0	0	0	0	0.74090875493041	0.754672942406179	-0.791039852105472	-0.84559432466447	0	0	0	0	0	0	0.84559432466447	0.78467156152078	-0.736485379546474	0	0.78467156152078	0	0	0	0	0	0	0	0	0.726547742148871	0	0	0.791039852105472	-0.791039852105472	0	0.84279538089269	0	0	0.900919200264599	0	0	0.726547742148871	0.78467156152078	0	0.78467156152078	0.900919200264599	0.726547742148871	0.726547742148871	-0.791039852105472	0	0	0	0	0	0.8506730149201	0.900919200264599	0.813733471206735	0	0	0	0.866476341281168	0	0.900919200264599	0	0	0	0.78467156152078	0	0	0.84279538089269	0	0	0	0.839285714285714	-0.84559432466447	0	0	0	0	0.875	0.96875	0.96875	0	0	0.84559432466447	0.875	0	0	0	0.726547742148871	0.810574641843674	0	0	0	0	0	0	0.900919200264599	0	0	0	0.96875	0	0	0	0	0.839285714285714	0	0	0.875	0	0	0	0	0	0.875	0.875	0	0	0
FUNasv378	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761019434147762	-0.938590635448906	0	0	0	0	0	0	0	0	0	-0.824437720326742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv406	0	0	0	0	0	0	0.711777005827033	0	0	-0.7319250547114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.748593057852569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.829515062006253	0	0	0.7319250547114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.825	0	0	0	0	0	0	0	0	0	0	0.780720058358827	0	0	0	0	0	0	0	0	-0.707527552887687	0	0	-0.725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0.813733471206735	0.813733471206735	0	0	0	0	0	0	0	0	0	0	0	0	0.780519860137072	0	0	0	1	0	0	0	0	0	0.959183673469388	0	0	0	0	0.763762615825973	0.959183673469388	0	0	0	0	0	0	0	0	0	0	0	0.813733471206735	0	0.755928946018454	0	0.875	0	0.839285714285714	0	0	0	0	0	0.959183673469388	0	0	0.75	0	0.755928946018454	0.959183673469388	0.959183673469388	0.755928946018454	0	0
FUNasv427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.756322556535113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.75	0	0	0	0	0	0	0	0	0	0	0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv432	0	0	0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0.791039852105472	0.87287156094397	0	0	0	0	0	0	0	0	0.791039852105472	0	0	0.791039852105472	0	0	0	0	0	0	0.84559432466447	0	0.84559432466447	0	0	0	0	0.8506730149201	0.84279538089269	0.84559432466447	0	0.763762615825973	0	0.84279538089269	0.813733471206735	0.866476341281168	0.84279538089269	0	0.929981109950554	0.810574641843674	0.84279538089269	0	0.78467156152078	0	0	0	0.84279538089269	-0.763762615825973	0.726547742148871	0	0	0	0.900919200264599	0	0	0.84279538089269	0	0.813733471206735	0.810574641843674	0	0	0	0	0.78467156152078	0.84279538089269	0	0	0.90625	0.813733471206735	-0.823231949922678	0	0.87287156094397	0	0	0.810574641843674	0	0.84279538089269	0.96875	0	0	0	0.90625	0	0	0	0	0	0	0.84279538089269	0	0	0.900919200264599	0.810574641843674	0	1	0.813733471206735	0	0	0	0.813733471206735	0	0.84279538089269	0	0	0	0	0	0	0	0.839285714285714	0.839285714285714	0.96875	0.875	0	0	0	0	0.875	0.839285714285714
FUNasv434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0.813733471206735	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0.780519860137072	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0.75	0.813733471206735	0	0	0	0.959183673469388	0	0	0	0	0	1	0.75	0.75	0.75	0	0.732588631506546	1	0	0	0	0	0	0	0	0	0	0	0	0.780519860137072	0	0	0	0.839285714285714	0	0.875	0	0	0.959183673469388	0	0	0	0	0	0	0	0	1	1	0	0	0
FUNasv461	0	0	0.732588631506546	0.763762615825973	-0.732588631506546	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0.732588631506546	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0.763762615825973	0	0.763762615825973	0	0	0	0	0	0	0.763762615825973	0	0	0	0.780519860137072	0	0	0.780519860137072	0	0.780519860137072	0.750679963874929	0	0	0	0	0	0	0	0	0	0	0	0	0.813733471206735	0	0	0	0	0.813733471206735	0	0	0	0	0	0	0.780519860137072	0	0	0	0	0	0	0.732588631506546	0	0	0.750679963874929	0	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839285714285714	0.813733471206735	0	0	0.755928946018454	0.813733471206735	0	0.780519860137072	0	0	0	0	0	0.839285714285714	0	0	1	0.875	0.959183673469388	0.755928946018454	0	0	0.755928946018454	0.959183673469388	1
FUNasv463	0	0	0.732588631506546	0.763762615825973	-0.732588631506546	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0.732588631506546	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0.763762615825973	0	0.763762615825973	0	0	0	0	0	0	0.763762615825973	0	0	0	0.780519860137072	0	0	0.780519860137072	0	0.780519860137072	0.750679963874929	0	0	0	0	0	0	0	0	0	0	0	0	0.813733471206735	0	0	0	0	0.813733471206735	0	0	0	0	0	0	0.780519860137072	0	0	0	0	0	0	0.732588631506546	0	0	0.750679963874929	0	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839285714285714	0.813733471206735	0	0	0.755928946018454	0.813733471206735	0	0.780519860137072	0	0	0	0	0	0.839285714285714	0	1	0	0.875	0.959183673469388	0.755928946018454	0	0	0.755928946018454	0.959183673469388	1
FUNasv467	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	-0.791039852105472	0	0	0	0	0	0.84559432466447	0.84559432466447	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0.763762615825973	0	0.736485379546474	0	0	0	0	0.87287156094397	0	0.87287156094397	0	0	0	0	0.795790884925255	0.813733471206735	0.87287156094397	0	0.791039852105472	0	0.813733471206735	0.84279538089269	0.810574641843674	0.813733471206735	0	0.900919200264599	0.782623792124926	0.813733471206735	0	0	0	0	0	0.813733471206735	-0.791039852105472	0	0	0	0	0.929981109950554	0	0.78467156152078	0.900919200264599	0	0.84279538089269	0.782623792124926	0	0	0	0	0	0.813733471206735	0	0	0.875	0.84279538089269	-0.782070352426544	0	0.84559432466447	0.75	0	0.782623792124926	0	0.813733471206735	0.90625	0	0	0	0.875	0	0.736485379546474	0	0	0	0	0.813733471206735	0	0	0.84279538089269	0.782623792124926	0	0.96875	0.84279538089269	0.78467156152078	0	0	0.84279538089269	0	0.813733471206735	0	0	0	0.75	0	0.96875	0	0.875	0.875	0	0.839285714285714	0	0	0	0	0.839285714285714	0.875
FUNasv507	0	0	0.763762615825973	0.732588631506546	-0.763762615825973	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0.763762615825973	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0.732588631506546	0	0.732588631506546	0	0	0	0	0	0	0.732588631506546	0	0	0	0.813733471206735	0	0	0.813733471206735	0	0.813733471206735	0.782623792124926	0	0	0	0	0	0	0	0	0	0	0	0	0.780519860137072	0	0	0	0	0.780519860137072	0	0	0	0	0	0	0.813733471206735	0	0	0	0	0	0	0.763762615825973	0	0	0.782623792124926	0	0.813733471206735	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	0.780519860137072	0	0	0	0.780519860137072	0	0.813733471206735	0	0	0	0	0	0.875	0	0.959183673469388	0.959183673469388	0.839285714285714	0	0	0	0	0	1	0.959183673469388
FUNasv529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.755928946018454	0	0	0	0.755928946018454	0.755928946018454	0	0	0	0	0	1	0	0.755928946018454
FUNasv580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0.813733471206735	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0.780519860137072	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0.75	0.813733471206735	0	0	0	0.959183673469388	0	0	0	0	0	1	0.75	0.75	0.75	0	0.732588631506546	1	0	0	0	0	0	0	0	0	0	0	0	0.780519860137072	0	0	0	0.839285714285714	0	0.875	0	0	0.959183673469388	0	0	1	0	0	0	0	0	0	1	0	0	0
FUNasv584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0.813733471206735	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0.780519860137072	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0.75	0.813733471206735	0	0	0	0.959183673469388	0	0	0	0	0	1	0.75	0.75	0.75	0	0.732588631506546	1	0	0	0	0	0	0	0	0	0	0	0	0.780519860137072	0	0	0	0.839285714285714	0	0.875	0	0	0.959183673469388	0	0	1	0	0	0	0	0	1	0	0	0	0
FUNasv610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.755928946018454	0	0	0	0.755928946018454	0.755928946018454	0	0	1	0	0	0	0	0.755928946018454
FUNasv616	0	0	0.763762615825973	0.732588631506546	-0.763762615825973	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0.763762615825973	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0.732588631506546	0	0.732588631506546	0	0	0	0	0	0	0.732588631506546	0	0	0	0.813733471206735	0	0	0.813733471206735	0	0.813733471206735	0.782623792124926	0	0	0	0	0	0	0	0	0	0	0	0	0.780519860137072	0	0	0	0	0.780519860137072	0	0	0	0	0	0	0.813733471206735	0	0	0	0	0	0	0.763762615825973	0	0	0.782623792124926	0	0.813733471206735	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	0.780519860137072	0	0	0	0.780519860137072	0	0.813733471206735	0	0	0	0	0	0.875	0	0.959183673469388	0.959183673469388	0.839285714285714	1	0	0	0	0	0	0.959183673469388
FUNasv643	0	0	0.732588631506546	0.763762615825973	-0.732588631506546	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0.732588631506546	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0.763762615825973	0	0.763762615825973	0	0	0	0	0	0	0.763762615825973	0	0	0	0.780519860137072	0	0	0.780519860137072	0	0.780519860137072	0.750679963874929	0	0	0	0	0	0	0	0	0	0	0	0	0.813733471206735	0	0	0	0	0.813733471206735	0	0	0	0	0	0	0.780519860137072	0	0	0	0	0	0	0.732588631506546	0	0	0.750679963874929	0	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839285714285714	0.813733471206735	0	0	0.755928946018454	0.813733471206735	0	0.780519860137072	0	0	0	0	0	0.839285714285714	0	1	1	0.875	0.959183673469388	0.755928946018454	0	0	0.755928946018454	0.959183673469388	0
